Stock,Commodity,Cluster,Correlation,P_Value,Significant,Abs_Corr
MSFT,SI=F,0,0.16011902984255466,4.795405800322898e-09,True,0.16011902984255466
SRE,GF=F,0,0.16004997013344968,4.869757941977699e-09,True,0.16004997013344968
T,PL=F,0,0.16001098207471814,4.912227457787764e-09,True,0.16001098207471814
GOLD,RB=F,0,0.15991836228034986,5.014566213099237e-09,True,0.15991836228034986
WFC,GF=F,0,0.1599100367419062,5.023866229270011e-09,True,0.1599100367419062
HES,SB=F,0,0.15984770619361977,5.09402689152911e-09,True,0.15984770619361977
NEM,CL=F,0,0.1597743219929375,5.177850808009797e-09,True,0.1597743219929375
GD,ZL=F,0,0.15974149676471783,5.215778275733107e-09,True,0.15974149676471783
BBY,SI=F,0,0.15970301730952507,5.260582666678787e-09,True,0.15970301730952507
BP,YO=F,0,0.15960552468180714,5.3757811918802745e-09,True,0.15960552468180714
VALE,KC=F,0,0.15960018145747462,5.3821651756335235e-09,True,0.15960018145747462
ROK,SI=F,0,0.1595699724242311,5.418397169475498e-09,True,0.1595699724242311
EXC,SI=F,0,0.1595429496342778,5.451008420874148e-09,True,0.1595429496342778
SBUX,CL=F,0,0.15950910971097718,5.492115688063727e-09,True,0.15950910971097718
GD,GF=F,0,0.1594463450896827,5.569158387928332e-09,True,0.1594463450896827
VALE,ZC=F,0,0.1593680527987924,5.666734169661157e-09,True,0.1593680527987924
VZ,RB=F,0,0.15934958610275177,5.689990236448373e-09,True,0.15934958610275177
VRTX,RB=F,0,0.15931481641438136,5.7340294596774306e-09,True,0.15931481641438136
SCCO,GF=F,0,0.15927014856797994,5.791091959957007e-09,True,0.15927014856797994
SYK,SI=F,0,0.15926806763369844,5.793763730144651e-09,True,0.15926806763369844
ORCL,RB=F,0,0.15920037891698396,5.881327294841005e-09,True,0.15920037891698396
CSCO,GF=F,0,0.1589757219534651,6.181262400998318e-09,True,0.1589757219534651
BLK,HO=F,0,0.15890209951543494,6.282748784164937e-09,True,0.15890209951543494
GOOGL,CL=F,0,0.15879256272062725,6.4367442259383545e-09,True,0.15879256272062725
DVN,YO=F,0,0.15876926343380632,6.46997000459765e-09,True,0.15876926343380632
ISRG,GF=F,0,0.15870992557200844,6.555342647175001e-09,True,0.15870992557200844
HES,YO=F,0,0.15858931588492728,6.732256560987533e-09,True,0.15858931588492728
CVX,GF=F,0,0.15857061818606094,6.7600949212493835e-09,True,0.15857061818606094
MCD,CL=F,0,0.15850497213379983,6.858721390132729e-09,True,0.15850497213379983
GOOGL,HG=F,0,0.15847146891451322,6.909593860031321e-09,True,0.15847146891451322
BKR,ZS=F,0,0.1584359085283511,6.963990978278542e-09,True,0.1584359085283511
PYPL,HG=F,0,0.15837134677404474,7.063816991998648e-09,True,0.15837134677404474
GOOGL,GF=F,0,0.1583142108379595,7.153319470194959e-09,True,0.1583142108379595
ITW,SI=F,0,0.15822966292462726,7.287786584813389e-09,True,0.15822966292462726
CMG,RB=F,0,0.15819586656166273,7.342221266018108e-09,True,0.15819586656166273
FCX,SB=F,0,0.15816688828563677,7.389209936889402e-09,True,0.15816688828563677
CMCSA,BZ=F,0,0.1580531698055439,7.576444345425736e-09,True,0.1580531698055439
IBM,GF=F,0,0.15798010221729614,7.699171199082478e-09,True,0.15798010221729614
CVX,SB=F,0,0.15787637681433297,7.876713553427504e-09,True,0.15787637681433297
FCX,YO=F,0,0.15783147406980252,7.954799114065589e-09,True,0.15783147406980252
GLNCY,GF=F,0,0.1577157522363953,8.15952008652376e-09,True,0.1577157522363953
FAST,GF=F,0,0.1576674784785486,8.246424428168874e-09,True,0.1576674784785486
ETN,SI=F,0,0.15765053869780693,8.277132632665157e-09,True,0.15765053869780693
BG,GF=F,0,0.15762634933118408,8.321175377581816e-09,True,0.15762634933118408
DAR,ALI=F,0,0.15761135507221888,8.348590320525884e-09,True,0.15761135507221888
CSCO,BZ=F,0,0.15749608455771336,8.56229580382149e-09,True,0.15749608455771336
GLNCY,YO=F,0,0.15740819981584483,8.728789249276045e-09,True,0.15740819981584483
CVX,ZS=F,0,0.15737376567266176,8.794876662527546e-09,True,0.15737376567266176
BG,SB=F,0,0.15733047946740467,8.878642885005373e-09,True,0.15733047946740467
TECK,LE=F,0,0.15731229781278933,8.914058088316944e-09,True,0.15731229781278933
GM,LE=F,0,0.15710471614191168,9.32824682768351e-09,True,0.15710471614191168
QCOM,HO=F,0,0.15695834167595363,9.63148014533142e-09,True,0.15695834167595363
GLNCY,SB=F,0,0.15695289114057523,9.6429544926779e-09,True,0.15695289114057523
CVX,YO=F,0,0.15693315240882572,9.68461920697966e-09,True,0.15693315240882572
UNH,BZ=F,0,0.15682162812089046,9.923329764618999e-09,True,0.15682162812089046
NTR,ZC=F,0,0.15671773132831765,1.015084763337363e-08,True,0.15671773132831765
SRE,GC=F,0,0.15665518772246123,1.0290241818549918e-08,True,0.15665518772246123
AA,LE=F,0,0.15665144363470343,1.0298645155166733e-08,True,0.15665144363470343
AAPL,BZ=F,0,0.15664329698061158,1.0316952761755315e-08,True,0.15664329698061158
BG,YO=F,0,0.15660664021906123,1.0399721515200834e-08,True,0.15660664021906123
SHEL,GC=F,0,0.1565481801853122,1.0533056233661143e-08,True,0.1565481801853122
PAAS,QU=F,0,0.15633349061070112,1.1037103117786856e-08,True,0.15633349061070112
META,PL=F,0,0.15627561109554056,1.1176950933413396e-08,True,0.15627561109554056
MSFT,HG=F,0,0.15600315172745746,1.1858703783933302e-08,True,0.15600315172745746
FNV,RB=F,0,0.155991068637444,1.1889854810639461e-08,True,0.155991068637444
ADBE,QU=F,0,0.15584821931055196,1.226420335497806e-08,True,0.15584821931055196
BLK,CL=F,0,0.15572292243300118,1.2601951478421439e-08,True,0.15572292243300118
ZTS,GF=F,0,0.15566392573088242,1.2764091265229347e-08,True,0.15566392573088242
BG,ALI=F,0,0.15555978656874858,1.3055249731352213e-08,True,0.15555978656874858
CLF,ZL=F,0,0.15545608682398504,1.335157976340775e-08,True,0.15545608682398504
IBM,SI=F,0,0.15525674747483134,1.3939647957253231e-08,True,0.15525674747483134
BKR,SB=F,0,0.15517026272425644,1.420253303956113e-08,True,0.15517026272425644
PYPL,GF=F,0,0.1551391694954673,1.429821678137941e-08,True,0.1551391694954673
VRTX,QU=F,0,0.15513564563743326,1.4309100191745475e-08,True,0.15513564563743326
AMGN,QU=F,0,0.15512112127635183,1.4354043483184405e-08,True,0.15512112127635183
COST,RB=F,0,0.1550230371276111,1.4661154758124543e-08,True,0.1550230371276111
PBR,ALI=F,0,0.154707811898387,1.5691941416237725e-08,True,0.154707811898387
NTR,SB=F,0,0.15454702275514332,1.624446057089314e-08,True,0.15454702275514332
NEM,RB=F,0,0.15452117294740725,1.6335031317106795e-08,True,0.15452117294740725
KMI,GC=F,0,0.15452026476557787,1.6338222232356892e-08,True,0.15452026476557787
COST,HY=F,0,0.15443065949915286,1.6656042980772426e-08,True,0.15443065949915286
MPC,SI=F,0,0.15411429413652653,1.7826840913620338e-08,True,0.15411429413652653
MS,ZL=F,0,0.1537898569462961,1.911029009111928e-08,True,0.1537898569462961
BKR,YO=F,0,0.15376851301077338,1.9197796424359932e-08,True,0.15376851301077338
SLB,SB=F,0,0.15375643524382665,1.9247485152676864e-08,True,0.15375643524382665
BAC,ZL=F,0,0.15363765610598723,1.9742842549552712e-08,True,0.15363765610598723
DHR,HY=F,0,0.15357659608530363,2.0002276795096862e-08,True,0.15357659608530363
ORCL,QU=F,0,0.15355384126733196,2.009980146901276e-08,True,0.15355384126733196
NTR,ZW=F,0,0.1532963570103744,2.123598694370265e-08,True,0.1532963570103744
NTR,YO=F,0,0.15315221106855653,2.1898989511848838e-08,True,0.15315221106855653
CAT,ZS=F,0,0.1529440266483369,2.2892083668744232e-08,True,0.1529440266483369
WFC,ZL=F,0,0.1529080566007961,2.306803733102132e-08,True,0.1529080566007961
NTR,KE=F,0,0.15281900026351902,2.3509332314616183e-08,True,0.15281900026351902
MPC,ALI=F,0,0.15280777611785287,2.3565528012499168e-08,True,0.15280777611785287
RIO,ZC=F,0,0.15279984683713876,2.3605305852886018e-08,True,0.15279984683713876
TSN,LE=F,0,0.15272798804595694,2.3968771497802e-08,True,0.15272798804595694
CMCSA,PL=F,0,0.15256749244274542,2.4800265747524915e-08,True,0.15256749244274542
NOW,HY=F,0,0.15241360493512146,2.5623745046834258e-08,True,0.15241360493512146
VLO,ZS=F,0,0.15236714736789797,2.5877514031716804e-08,True,0.15236714736789797
SLB,YO=F,0,0.15233147112712114,2.6074043352496602e-08,True,0.15233147112712114
EXC,HY=F,0,0.15188970012187875,2.8630764109594653e-08,True,0.15188970012187875
GS,ZL=F,0,0.15180311894443563,2.915956969661128e-08,True,0.15180311894443563
DAR,GF=F,0,0.15180251041358273,2.916331966515263e-08,True,0.15180251041358273
AMGN,PL=F,0,0.1516130343878243,3.0353947460256205e-08,True,0.1516130343878243
RIO,LE=F,0,0.1515134114845696,3.0998715522211995e-08,True,0.1515134114845696
MA,ZL=F,0,0.1515126671469623,3.100358253279801e-08,True,0.1515126671469623
WEC,PL=F,0,0.15149451272143377,3.112251866610745e-08,True,0.15149451272143377
ADBE,RB=F,0,0.15141441393648525,3.165257412454559e-08,True,0.15141441393648525
BKR,LE=F,0,0.15129904060938199,3.2431461737765385e-08,True,0.15129904060938199
CVX,LE=F,0,0.15124074515378388,3.2832046075145395e-08,True,0.15124074515378388
GOOGL,BZ=F,0,0.1510056828944823,3.449649749600384e-08,True,0.1510056828944823
NOW,RB=F,0,0.1509047143692989,3.523628389754239e-08,True,0.1509047143692989
ZTS,HG=F,0,0.15087143645384263,3.548345837650868e-08,True,0.15087143645384263
AME,ZL=F,0,0.15082281997661282,3.5847583235216636e-08,True,0.15082281997661282
AAPL,CL=F,0,0.15081592658676124,3.5899505074740376e-08,True,0.15081592658676124
MPC,GF=F,0,0.15076357756648986,3.629618859279226e-08,True,0.15076357756648986
YUM,LE=F,0,0.15072459730075155,3.659432292046973e-08,True,0.15072459730075155
VZ,QU=F,0,0.15058938895805574,3.764693948261941e-08,True,0.15058938895805574
BAC,LE=F,0,0.15038409923653584,3.930143181864208e-08,True,0.15038409923653584
WPM,RB=F,0,0.1502492921740261,4.042596220398975e-08,True,0.1502492921740261
TECK,GF=F,0,0.1502406112777055,4.049943459891165e-08,True,0.1502406112777055
INTC,BZ=F,0,0.15023679632263243,4.0531764079845805e-08,True,0.15023679632263243
D,GC=F,0,0.14995742383205588,4.2968454902483275e-08,True,0.14995742383205588
GE,LE=F,0,0.1498645502346782,4.380947850476168e-08,True,0.1498645502346782
AMD,QU=F,0,0.14971745450771512,4.5174229112255e-08,True,0.14971745450771512
DOV,ZL=F,0,0.14969869194931448,4.53512406605279e-08,True,0.14969869194931448
GOOGL,HO=F,0,0.1496842482033691,4.548796460828207e-08,True,0.1496842482033691
RIO,GF=F,0,0.14965606616799831,4.57558847725516e-08,True,0.14965606616799831
MCD,HO=F,0,0.1496171613098434,4.6128256419383234e-08,True,0.1496171613098434
MS,LE=F,0,0.14957799493553342,4.650609451608775e-08,True,0.14957799493553342
HD,HO=F,0,0.14945843722316574,4.767809667122643e-08,True,0.14945843722316574
PBR,ZC=F,0,0.1492516113102964,4.977343316251435e-08,True,0.1492516113102964
META,GF=F,0,0.1491896067665218,5.041877927063142e-08,True,0.1491896067665218
SWK,LE=F,0,0.1491654756097911,5.067212104898879e-08,True,0.1491654756097911
SHOP,PL=F,0,0.14880771913334598,5.457576675316189e-08,True,0.14880771913334598
INTC,SI=F,0,0.1487914273062675,5.476029527568403e-08,True,0.1487914273062675
PSX,ZS=F,0,0.14868822611779448,5.5943305814421214e-08,True,0.14868822611779448
BMY,PL=F,0,0.14864682997266618,5.6424755179683874e-08,True,0.14864682997266618
AMD,GF=F,0,0.1484933218380328,5.8245356485219784e-08,True,0.1484933218380328
GS,LE=F,0,0.14842778544491392,5.9039818242767715e-08,True,0.14842778544491392
SWK,HO=F,0,0.14813981578149507,6.265675766259387e-08,True,0.14813981578149507
QCOM,GF=F,0,0.1481241577630596,6.285945213953561e-08,True,0.1481241577630596
COP,GF=F,0,0.14795934791248858,6.503178887874755e-08,True,0.14795934791248858
AMZN,HG=F,0,0.1479222474294,6.553072972665926e-08,True,0.1479222474294
T,HY=F,0,0.1476466725545101,6.935446979915513e-08,True,0.1476466725545101
SHOP,HY=F,0,0.1473303586993172,7.400979500447105e-08,True,0.1473303586993172
F,SI=F,0,0.1470279630683861,7.874206033405194e-08,True,0.1470279630683861
KMI,ZS=F,0,0.1469887726977061,7.937638188001567e-08,True,0.1469887726977061
HON,ZL=F,0,0.14692843054239269,8.03627336000969e-08,True,0.14692843054239269
HES,LE=F,0,0.14687713187522525,8.121057503607331e-08,True,0.14687713187522525
AEM,RB=F,0,0.14678727927383492,8.271651202833314e-08,True,0.14678727927383492
BBY,BZ=F,0,0.14675740002864318,8.32232485188358e-08,True,0.14675740002864318
LNG,LE=F,0,0.14672996321192153,8.3691206192456e-08,True,0.14672996321192153
ISRG,CL=F,0,0.14672769312809514,8.373003814765349e-08,True,0.14672769312809514
BKR,GF=F,0,0.14672176127239858,8.383159049476485e-08,True,0.14672176127239858
VALE,LE=F,0,0.14669689931452184,8.425852042547291e-08,True,0.14669689931452184
TXN,HO=F,0,0.14666840732079034,8.475037141249508e-08,True,0.14666840732079034
SHEL,SB=F,0,0.1466076500355361,8.580850266683617e-08,True,0.1466076500355361
SWK,CL=F,0,0.1463630436003661,9.019923663781811e-08,True,0.1463630436003661
AAPL,HO=F,0,0.14614573184485707,9.428165661750582e-08,True,0.14614573184485707
CAT,LE=F,0,0.1459727897911941,9.765766860817277e-08,True,0.1459727897911941
MSFT,CL=F,0,0.14579613909267508,1.01226635462278e-07,True,0.14579613909267508
ITW,ZL=F,0,0.14576269464318853,1.0191638316063916e-07,True,0.14576269464318853
HES,GF=F,0,0.14554200568892223,1.0658305204680597e-07,True,0.14554200568892223
ZTS,HY=F,0,0.1455152852145888,1.0716190822965215e-07,True,0.1455152852145888
LOW,LE=F,0,0.14536786414451525,1.1041059465313677e-07,True,0.14536786414451525
SHEL,YO=F,0,0.1453507731567799,1.1079332672964757e-07,True,0.1453507731567799
LMT,HO=F,0,0.14520973902631634,1.1400095019081338e-07,True,0.14520973902631634
TTE,SB=F,0,0.1451373312049457,1.1568245258503597e-07,True,0.1451373312049457
SCCO,YO=F,0,0.14510105019749892,1.1653398450252867e-07,True,0.14510105019749892
WMB,ZS=F,0,0.14509931894771905,1.1657476880803838e-07,True,0.14509931894771905
JPM,LE=F,0,0.1449634891635409,1.1981797542117105e-07,True,0.1449634891635409
NUE,ZS=F,0,0.14481652455864472,1.234252463414592e-07,True,0.14481652455864472
MSFT,BZ=F,0,0.14463149778278023,1.281162155472359e-07,True,0.14463149778278023
SCCO,SB=F,0,0.14462924818437028,1.2817429608390704e-07,True,0.14462924818437028
MA,SI=F,0,0.14462908728390422,1.2817845121597569e-07,True,0.14462908728390422
TMUS,CL=F,0,0.14439883144081828,1.3425994800343822e-07,True,0.14439883144081828
VALE,YO=F,0,0.14439654154289366,1.3432180660396307e-07,True,0.14439654154289366
EMR,ALI=F,0,0.14432009836019194,1.3640269676495923e-07,True,0.14432009836019194
BHP,YO=F,0,0.1442751067220649,1.376419568646752e-07,True,0.1442751067220649
MPC,ZS=F,0,0.14418381543905873,1.4019002237645624e-07,True,0.14418381543905873
HSY,CL=F,0,0.14416853034265242,1.4062108071191234e-07,True,0.14416853034265242
MDT,SI=F,0,0.14412913535857935,1.4173797894607447e-07,True,0.14412913535857935
C,LE=F,0,0.14410156519073222,1.4252472128390706e-07,True,0.14410156519073222
BHP,SB=F,0,0.14409105016646992,1.4282588803729772e-07,True,0.14409105016646992
AA,GF=F,0,0.14395713659960283,1.467155690702131e-07,True,0.14395713659960283
TTE,YO=F,0,0.14394493268564634,1.4707509132618752e-07,True,0.14394493268564634
META,QU=F,0,0.143890618258153,1.486855211623828e-07,True,0.143890618258153
NEE,GF=F,0,0.14388528807496795,1.4884447654378074e-07,True,0.14388528807496795
LMT,CL=F,0,0.14383142429084694,1.5046002785957687e-07,True,0.14383142429084694
DLTR,HY=F,0,0.14380828710555488,1.5115917683569577e-07,True,0.14380828710555488
BBY,GF=F,0,0.1438077833293275,1.5117443457267e-07,True,0.1438077833293275
SRE,HG=F,0,0.1437936006235431,1.5160459345126386e-07,True,0.1437936006235431
TMUS,BZ=F,0,0.14376926934153608,1.5234531243263783e-07,True,0.14376926934153608
EXC,HO=F,0,0.14374920804452362,1.529586683275818e-07,True,0.14374920804452362
ISRG,BZ=F,0,0.14370380891403461,1.5435552536155628e-07,True,0.14370380891403461
IBM,ALI=F,0,0.143551410242369,1.591352660555848e-07,True,0.143551410242369
VALE,SB=F,0,0.14353455486013872,1.5967260534210366e-07,True,0.14353455486013872
NUE,GF=F,0,0.14352474060338816,1.5998628468578579e-07,True,0.14352474060338816
YUM,HO=F,0,0.143444112180737,1.625859268531608e-07,True,0.143444112180737
MP,HY=F,0,0.1434280889838782,1.6310738837312186e-07,True,0.1434280889838782
CSCO,CL=F,0,0.1433249615433697,1.665024450906607e-07,True,0.1433249615433697
SCCO,LE=F,0,0.14313174111797236,1.7304808442181824e-07,True,0.14313174111797236
SCHW,PL=F,0,0.14298681505768046,1.7812006783726847e-07,True,0.14298681505768046
WPM,BZ=F,0,0.14291154992309665,1.8081045863490298e-07,True,0.14291154992309665
AME,LE=F,0,0.1425737515416257,1.933761831224943e-07,True,0.1425737515416257
FCX,KC=F,0,0.14250852927207347,1.9589763113855173e-07,True,0.14250852927207347
XOM,GF=F,0,0.14233060553740345,2.029384947592928e-07,True,0.14233060553740345
NOW,GF=F,0,0.1422772837955537,2.0509571614012583e-07,True,0.1422772837955537
BP,GC=F,0,0.14218811090673505,2.087529128418441e-07,True,0.14218811090673505
ECL,GF=F,0,0.14217325554842578,2.0936825260737716e-07,True,0.14217325554842578
MP,ALI=F,0,0.14214359548764186,2.1060207587696185e-07,True,0.14214359548764186
GD,SI=F,0,0.14201737081899451,2.159318153590766e-07,True,0.14201737081899451
HSY,HY=F,0,0.14189916377462314,2.2104090485860524e-07,True,0.14189916377462314
WPM,CL=F,0,0.14182434122313045,2.2433494058172812e-07,True,0.14182434122313045
F,CL=F,0,0.14179939134016994,2.254438458217805e-07,True,0.14179939134016994
PYPL,SI=F,0,0.14172070416195495,2.2897588245667937e-07,True,0.14172070416195495
NKE,SI=F,0,0.14149138063201164,2.395768306694746e-07,True,0.14149138063201164
FNV,HO=F,0,0.14139352493484852,2.442431886672616e-07,True,0.14139352493484852
EOG,ZC=F,0,0.14131005959449996,2.4829252481647275e-07,True,0.14131005959449996
SBUX,LE=F,0,0.14124013073436315,2.517349386379127e-07,True,0.14124013073436315
HSY,BZ=F,0,0.1412157999445336,2.5294344313614687e-07,True,0.1412157999445336
GE,ZL=F,0,0.1410548900922089,2.61077882863585e-07,True,0.1410548900922089
GD,LE=F,0,0.14058503184686444,2.8630104105389425e-07,True,0.14058503184686444
AMD,RB=F,0,0.14041878672323937,2.957761812473458e-07,True,0.14041878672323937
YUM,GC=F,0,0.1404119309695529,2.9617334846105497e-07,True,0.1404119309695529
DE,ZS=F,0,0.14031218155250064,3.0201054230154505e-07,True,0.14031218155250064
MPC,LE=F,0,0.14030512864232472,3.024274421684951e-07,True,0.14030512864232472
BBY,HO=F,0,0.14018178861248062,3.098084690611163e-07,True,0.14018178861248062
DVN,ZC=F,0,0.13999772962815082,3.211470811626176e-07,True,0.13999772962815082
DLTR,PL=F,0,0.13994860470274528,3.2424034959594585e-07,True,0.13994860470274528
AEP,PL=F,0,0.13985992221904878,3.2989735242759773e-07,True,0.13985992221904878
SHOP,SI=F,0,0.1395332256689468,3.515696343915084e-07,True,0.1395332256689468
ULTA,SI=F,0,0.13950572230914243,3.5345551663277065e-07,True,0.13950572230914243
COST,QU=F,0,0.13927549382080892,3.69629253426409e-07,True,0.13927549382080892
MS,SI=F,0,0.13926248791830603,3.705639074031788e-07,True,0.13926248791830603
ADM,SI=F,0,0.13917957067803186,3.765764420216099e-07,True,0.13917957067803186
GLNCY,ZC=F,0,0.13917423600065693,3.7696647565818625e-07,True,0.13917423600065693
C,SI=F,0,0.13894876143140383,3.938123499805426e-07,True,0.13894876143140383
EXC,BZ=F,0,0.13891772076029885,3.961875616108625e-07,True,0.13891772076029885
CHTR,GF=F,0,0.13878126952773007,4.067934789015194e-07,True,0.13878126952773007
FCX,ZC=F,0,0.1387090086266784,4.1252038068328834e-07,True,0.1387090086266784
CMG,BZ=F,0,0.1386861985617845,4.143442285863757e-07,True,0.1386861985617845
META,SI=F,0,0.13866580146471813,4.159817199422449e-07,True,0.13866580146471813
UNH,HO=F,0,0.13864998383578586,4.1725586052764206e-07,True,0.13864998383578586
DUK,SI=F,0,0.13858034299410743,4.2291043594494165e-07,True,0.13858034299410743
BLK,ZL=F,0,0.13848020722919363,4.311706900224254e-07,True,0.13848020722919363
INTC,CL=F,0,0.13836363647495922,4.409825720073248e-07,True,0.13836363647495922
ISRG,GC=F,0,0.1383071140034981,4.4581723956038116e-07,True,0.1383071140034981
ADM,ZS=F,0,0.1382526999692173,4.5051978681186764e-07,True,0.1382526999692173
